ticks,red%,green%,blue%
0,28.40,39.20,32.40
1,30.40,48.40,21.20
2,37.20,45.60,17.20
3,48.00,44.00,8.00
4,58.00,37.20,4.80
5,64.00,33.20,2.80
6,64.80,32.00,3.20
7,64.80,32.80,2.40
8,71.20,26.40,2.40
9,80.80,18.00,1.20
10,84.40,14.40,1.20
11,86.80,12.00,1.20
12,86.80,12.00,1.20
13,88.40,10.40,1.20
14,88.00,10.40,1.60
15,88.00,10.00,2.00
16,88.40,9.60,2.00
17,89.60,9.20,1.20
18,88.00,10.80,1.20
19,88.00,10.80,1.20
20,90.00,9.20,.80
21,92.00,7.60,.40
22,67.60,27.60,4.80
23,74.00,21.60,4.40
24,77.60,17.60,4.80
25,80.00,15.60,4.40
26,81.20,15.20,3.60
27,83.20,14.40,2.40
28,86.00,11.60,2.40
29,86.40,11.20,2.40
30,88.80,8.00,3.20
31,85.20,11.60,3.20
32,79.60,16.80,3.60
33,82.00,14.40,3.60
34,86.40,10.40,3.20
35,90.00,8.40,1.60
36,84.40,13.20,2.40
37,88.40,9.60,2.00
38,90.00,8.80,1.20
39,91.60,7.60,.80
40,92.80,6.40,.80
41,89.20,9.60,1.20
42,91.60,7.60,.80
43,92.40,6.40,1.20
44,93.60,5.20,1.20
45,95.60,3.60,.80
46,96.00,2.80,1.20
47,96.40,2.80,.80
48,94.00,5.20,.80
49,95.20,4.00,.80
50,95.60,3.60,.80
51,96.00,3.20,.80
52,96.40,2.80,.80
53,96.80,2.40,.80
54,96.80,2.40,.80
55,95.60,4.00,.40
56,96.40,3.20,.40
57,82.40,16.40,1.20
58,85.20,13.60,1.20
59,88.80,10.00,1.20
60,92.40,7.20,.40
61,64.00,33.60,2.40
62,65.60,31.20,3.20
63,67.20,29.20,3.60
64,64.40,32.00,3.60
65,66.40,29.20,4.40
66,69.60,25.20,5.20
67,74.80,22.40,2.80
68,77.60,19.60,2.80
69,82.80,14.80,2.40
70,85.20,13.20,1.60
71,88.00,10.40,1.60
72,91.60,7.20,1.20
73,92.80,6.00,1.20
74,91.60,7.20,1.20
75,90.40,8.40,1.20
76,91.60,7.60,.80
77,94.00,5.20,.80
78,93.20,6.40,.40
79,96.00,3.60,.40
80,95.60,4.00,.40
81,50.80,40.00,9.20
82,52.80,40.80,6.40
83,60.00,36.80,3.20
84,68.40,29.60,2.00
85,67.60,31.60,.80
86,76.00,22.80,1.20
87,80.00,18.80,1.20
88,87.20,11.60,1.20
89,90.80,8.00,1.20
90,95.60,3.20,1.20
91,96.00,3.60,.40
92,96.40,2.80,.80
93,97.60,1.60,.80
94,96.40,2.80,.80
95,95.60,3.60,.80
96,91.20,8.40,.40
97,91.60,8.00,.40
98,92.80,6.80,.40
99,93.20,6.40,.40
